file F0semitoneFrom27.5Hz_sma3nz_amean F0semitoneFrom27.5Hz_sma3nz_stddevNorm F0semitoneFrom27.5Hz_sma3nz_percentile20.0 F0semitoneFrom27.5Hz_sma3nz_percentile50.0 F0semitoneFrom27.5Hz_sma3nz_percentile80.0 F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope loudness_sma3_amean loudness_sma3_stddevNorm loudness_sma3_percentile20.0 loudness_sma3_percentile50.0 loudness_sma3_percentile80.0 loudness_sma3_pctlrange0-2 loudness_sma3_meanRisingSlope loudness_sma3_stddevRisingSlope loudness_sma3_meanFallingSlope loudness_sma3_stddevFallingSlope spectralFlux_sma3_amean spectralFlux_sma3_stddevNorm mfcc1_sma3_amean mfcc1_sma3_stddevNorm mfcc2_sma3_amean mfcc2_sma3_stddevNorm mfcc3_sma3_amean mfcc3_sma3_stddevNorm mfcc4_sma3_amean mfcc4_sma3_stddevNorm jitterLocal_sma3nz_amean jitterLocal_sma3nz_stddevNorm shimmerLocaldB_sma3nz_amean shimmerLocaldB_sma3nz_stddevNorm HNRdBACF_sma3nz_amean HNRdBACF_sma3nz_stddevNorm logRelF0-H1-H2_sma3nz_amean logRelF0-H1-H2_sma3nz_stddevNorm logRelF0-H1-A3_sma3nz_amean logRelF0-H1-A3_sma3nz_stddevNorm F1frequency_sma3nz_amean F1frequency_sma3nz_stddevNorm F1bandwidth_sma3nz_amean F1bandwidth_sma3nz_stddevNorm F1amplitudeLogRelF0_sma3nz_amean F1amplitudeLogRelF0_sma3nz_stddevNorm F2frequency_sma3nz_amean F2frequency_sma3nz_stddevNorm F2bandwidth_sma3nz_amean F2bandwidth_sma3nz_stddevNorm F2amplitudeLogRelF0_sma3nz_amean F2amplitudeLogRelF0_sma3nz_stddevNorm F3frequency_sma3nz_amean F3frequency_sma3nz_stddevNorm F3bandwidth_sma3nz_amean F3bandwidth_sma3nz_stddevNorm F3amplitudeLogRelF0_sma3nz_amean F3amplitudeLogRelF0_sma3nz_stddevNorm alphaRatioV_sma3nz_amean alphaRatioV_sma3nz_stddevNorm hammarbergIndexV_sma3nz_amean hammarbergIndexV_sma3nz_stddevNorm slopeV0-500_sma3nz_amean slopeV0-500_sma3nz_stddevNorm slopeV500-1500_sma3nz_amean slopeV500-1500_sma3nz_stddevNorm spectralFluxV_sma3nz_amean spectralFluxV_sma3nz_stddevNorm mfcc1V_sma3nz_amean mfcc1V_sma3nz_stddevNorm mfcc2V_sma3nz_amean mfcc2V_sma3nz_stddevNorm mfcc3V_sma3nz_amean mfcc3V_sma3nz_stddevNorm mfcc4V_sma3nz_amean mfcc4V_sma3nz_stddevNorm alphaRatioUV_sma3nz_amean hammarbergIndexUV_sma3nz_amean slopeUV0-500_sma3nz_amean slopeUV500-1500_sma3nz_amean spectralFluxUV_sma3nz_amean loudnessPeaksPerSec VoicedSegmentsPerSec MeanVoicedSegmentLengthSec StddevVoicedSegmentLengthSec MeanUnvoicedSegmentLength StddevUnvoicedSegmentLength equivalentSoundLevel_dBp
46_CF39_3.wav 3.300261e+01 1.493101e-01 3.085275e+01 3.274667e+01 3.626620e+01 5.413456e+00 1.715390e+02 1.944043e+02 7.146331e+01 1.092625e+02 5.871208e-01 5.279738e-01 3.295057e-01 5.049726e-01 8.155177e-01 4.860120e-01 8.130569e+00 4.948037e+00 6.265476e+00 3.606713e+00 3.209007e-01 7.861357e-01 1.748465e+01 6.845162e-01 1.120964e+01 8.677588e-01 -7.538902e-01 -1.468503e+01 -1.476574e+01 -1.025742e+00 3.111457e-02 1.908429e+00 1.217476e+00 6.927923e-01 6.099793e+00 6.433937e-01 -2.630116e-01 -4.081241e+01 2.242228e+01 5.025374e-01 5.060224e+02 2.833673e-01 1.222969e+03 1.594064e-01 -6.592825e+01 -1.360760e+00 1.551463e+03 2.016709e-01 9.870529e+02 4.019449e-01 -7.257652e+01 -1.101749e+00 2.594101e+03 1.003270e-01 7.582658e+02 4.639385e-01 -7.575465e+01 -1.023943e+00 -1.603338e+01 -3.217367e-01 2.471891e+01 2.564412e-01 5.038596e-03 6.341793e+00 -3.515068e-02 -3.903940e-01 3.897705e-01 6.871820e-01 2.274992e+01 3.813230e-01 1.077397e+01 9.042769e-01 -8.980342e-01 -1.301063e+01 -2.059076e+01 -6.468878e-01 -1.083607e+01 1.997774e+01 -3.808637e-02 -1.360746e-02 1.633329e-01 4.121666e+00 2.956752e+00 2.257463e-01 1.878249e-01 1.020000e-01 1.065254e-01 -3.230547e+01
47_CF61_2.wav 3.005325e+01 1.105430e-01 2.758597e+01 2.989404e+01 3.294667e+01 5.360703e+00 2.029060e+02 4.218477e+02 5.053690e+01 1.050117e+02 5.171595e-01 5.945858e-01 2.528540e-01 4.461632e-01 7.326505e-01 4.797965e-01 7.004000e+00 4.802118e+00 4.923281e+00 3.428363e+00 2.088564e-01 8.223739e-01 1.760813e+01 6.716028e-01 8.923697e+00 1.171426e+00 7.255127e+00 1.772880e+00 -3.907135e+00 -3.576144e+00 2.126668e-02 1.849311e+00 1.082720e+00 6.721002e-01 5.660030e+00 6.033955e-01 3.920108e+00 2.522094e+00 2.130997e+01 3.957911e-01 4.384464e+02 3.215645e-01 1.192334e+03 1.700751e-01 -6.223840e+01 -1.411545e+00 1.489788e+03 1.567993e-01 8.573587e+02 4.000629e-01 -6.923332e+01 -1.156081e+00 2.491668e+03 9.624023e-02 8.050891e+02 3.974072e-01 -7.186721e+01 -1.089276e+00 -1.309048e+01 -3.797321e-01 2.210635e+01 3.135694e-01 7.765912e-03 4.654009e+00 -2.416698e-02 -4.705120e-01 2.457420e-01 7.315097e-01 2.302355e+01 3.455572e-01 8.095365e+00 1.372317e+00 8.178935e+00 1.738654e+00 -7.838260e+00 -1.769678e+00 -9.326449e+00 1.880209e+01 -3.834288e-02 -6.376844e-03 1.163843e-01 2.716899e+00 1.667875e+00 4.203261e-01 4.033594e-01 1.675862e-01 2.271511e-01 -3.510184e+01
48_CF34_3.wav 3.457209e+01 9.913577e-02 3.205806e+01 3.411845e+01 3.687141e+01 4.813347e+00 2.299935e+02 5.785605e+02 3.609967e+01 3.809623e+01 5.463397e-01 4.633466e-01 3.244374e-01 5.017006e-01 7.517085e-01 4.272711e-01 7.178233e+00 3.805626e+00 5.340186e+00 2.889749e+00 2.669359e-01 7.071332e-01 1.772417e+01 6.035335e-01 1.323277e+01 7.310008e-01 2.612867e+00 4.435014e+00 -1.270875e+01 -9.731987e-01 2.250454e-02 1.153290e+00 1.118233e+00 6.376886e-01 6.818976e+00 5.107235e-01 5.539912e+00 1.643544e+00 2.257402e+01 3.543788e-01 4.295898e+02 2.361659e-01 1.151561e+03 1.556208e-01 -4.563185e+01 -1.768305e+00 1.459152e+03 1.559857e-01 9.944238e+02 3.486114e-01 -5.398174e+01 -1.251239e+00 2.461499e+03 7.518997e-02 5.987974e+02 5.545582e-01 -5.489721e+01 -1.218495e+00 -1.523184e+01 -3.555202e-01 2.226215e+01 3.113599e-01 2.198885e-02 1.562304e+00 -2.914770e-02 -3.603942e-01 2.947013e-01 6.483543e-01 2.115663e+01 3.745026e-01 1.276258e+01 7.492312e-01 3.048441e+00 4.000712e+00 -1.548697e+01 -7.355761e-01 -1.077668e+01 1.934006e+01 -2.812649e-02 -1.334505e-02 1.512400e-01 4.873148e+00 2.062893e+00 3.825609e-01 3.925396e-01 1.073771e-01 1.095730e-01 -3.372865e+01
49_CM54_4.wav 2.813590e+01 1.553555e-01 2.484163e+01 2.779824e+01 3.101696e+01 6.175335e+00 3.096911e+02 5.641989e+02 4.577271e+01 4.917795e+01 1.097939e+00 6.470165e-01 3.797315e-01 9.991606e-01 1.690128e+00 1.310397e+00 1.511395e+01 8.571488e+00 1.195722e+01 7.121718e+00 7.370348e-01 8.355415e-01 2.311100e+01 5.866509e-01 7.057721e+00 1.761967e+00 8.873513e+00 1.697301e+00 -1.177947e+01 -1.371731e+00 2.847583e-02 1.535823e+00 1.132290e+00 7.451745e-01 4.930732e+00 7.425863e-01 1.519094e-01 6.058815e+01 2.119555e+01 4.524459e-01 4.018166e+02 2.776078e-01 1.130746e+03 1.766842e-01 -5.253572e+01 -1.606104e+00 1.390302e+03 1.472189e-01 8.027002e+02 3.264169e-01 -5.980312e+01 -1.287931e+00 2.454688e+03 8.395148e-02 6.357704e+02 3.974876e-01 -6.536233e+01 -1.126717e+00 -1.447319e+01 -4.151863e-01 2.459355e+01 2.575338e-01 2.088157e-02 1.673812e+00 -2.774934e-02 -4.739309e-01 9.084655e-01 6.660219e-01 2.870931e+01 3.217228e-01 5.747630e+00 2.231879e+00 1.148858e+01 1.382771e+00 -1.605542e+01 -9.913723e-01 -1.029650e+01 2.017605e+01 -3.881817e-02 -1.013415e-02 2.004222e-01 3.727613e+00 1.542631e+00 4.833784e-01 3.954138e-01 1.635385e-01 2.628157e-01 -2.329284e+01
50_CF46_2.wav 2.945650e+01 1.567942e-01 2.699690e+01 2.969869e+01 3.290943e+01 5.912529e+00 2.204545e+02 3.482005e+02 8.719331e+01 8.644878e+01 6.703995e-01 5.743538e-01 3.352234e-01 5.851181e-01 9.686133e-01 6.333899e-01 8.971030e+00 4.962103e+00 6.511832e+00 4.013978e+00 3.994880e-01 1.240771e+00 1.965458e+01 6.241493e-01 1.293952e+01 9.162718e-01 3.310300e+00 3.925366e+00 -1.624344e+00 -6.734076e+00 4.301370e-02 2.320768e+00 1.095908e+00 7.280399e-01 5.309289e+00 7.335811e-01 3.695377e+00 2.940545e+00 2.244218e+01 4.258708e-01 4.983883e+02 2.696614e-01 1.228357e+03 1.649991e-01 -6.165588e+01 -1.424413e+00 1.591398e+03 1.677822e-01 9.289391e+02 4.402864e-01 -7.024774e+01 -1.139720e+00 2.586545e+03 9.483948e-02 8.929133e+02 5.339431e-01 -7.230766e+01 -1.086710e+00 -1.636030e+01 -3.572260e-01 2.368027e+01 3.089382e-01 2.338981e-03 1.471532e+01 -3.972179e-02 -3.320994e-01 4.581627e-01 7.607380e-01 2.494604e+01 3.417889e-01 1.215623e+01 1.009328e+00 1.756552e+00 8.092706e+00 -4.086495e+00 -2.709157e+00 -1.293486e+01 2.160450e+01 -4.704235e-02 -1.581602e-02 2.554311e-01 4.152961e+00 2.471170e+00 2.770000e-01 2.463250e-01 1.195327e-01 1.057539e-01 -2.894685e+01
51_CF52_2.wav 3.120690e+01 2.309464e-01 3.032483e+01 3.336720e+01 3.598172e+01 5.656887e+00 2.407719e+02 4.663362e+02 1.731100e+02 3.323847e+02 6.871994e-01 4.886768e-01 4.009222e-01 5.976602e-01 9.532130e-01 5.522909e-01 9.136912e+00 4.817649e+00 6.184672e+00 4.027113e+00 2.038956e+00 1.435965e+00 2.052476e+01 5.108296e-01 1.138494e+01 8.790867e-01 4.650136e+00 3.010801e+00 -3.925254e+00 -4.217180e+00 2.871469e-02 2.141207e+00 1.263503e+00 7.349473e-01 4.917832e+00 1.270529e+00 -4.041835e-01 -5.274853e+01 1.864227e+01 9.774173e-01 5.074357e+02 3.751372e-01 1.120561e+03 2.147340e-01 -8.894940e+01 -1.055336e+00 1.541758e+03 1.703401e-01 9.435129e+02 4.181336e-01 -9.385452e+01 -9.204710e-01 2.600473e+03 9.897952e-02 7.591655e+02 4.814615e-01 -9.639883e+01 -8.735806e-01 -1.881491e+01 -4.381950e-01 2.918539e+01 3.619698e-01 -3.998458e-02 -1.487272e+00 -2.763602e-02 -4.504662e-01 1.478586e+00 1.638162e+00 2.361966e+01 3.089522e-01 8.726139e+00 1.082040e+00 2.090325e+00 7.091653e+00 -1.133344e+01 -1.358019e+00 -2.521078e+01 3.674361e+01 -1.045977e-01 -1.416717e-02 2.826946e+00 3.848443e+00 3.177125e+00 1.742500e-01 2.659289e-01 1.302721e-01 1.162506e-01 -1.837339e+01
52_CF29_3.wav 3.358409e+01 1.197621e-01 3.163583e+01 3.377364e+01 3.630162e+01 4.665796e+00 1.370365e+02 2.717441e+02 7.801743e+01 1.644055e+02 6.062417e-01 7.758635e-01 1.871060e-01 4.964330e-01 9.446529e-01 7.575469e-01 1.236291e+01 7.892951e+00 1.155542e+01 9.065827e+00 3.340110e-01 1.006889e+00 1.925946e+01 7.930769e-01 2.743028e+00 4.696597e+00 1.519480e+01 9.191080e-01 -6.617272e+00 -2.852091e+00 2.382291e-02 2.227362e+00 1.182141e+00 8.752472e-01 7.680242e+00 5.406589e-01 4.482661e+00 3.028291e+00 1.912768e+01 6.925243e-01 4.804001e+02 4.034509e-01 1.127508e+03 1.982588e-01 -8.348303e+01 -1.073544e+00 1.521381e+03 1.596799e-01 7.502703e+02 4.792289e-01 -8.134373e+01 -9.924924e-01 2.632767e+03 9.405159e-02 7.467453e+02 6.165976e-01 -8.456570e+01 -9.253433e-01 -1.343796e+01 -5.019572e-01 2.290549e+01 3.502484e-01 1.399028e-02 3.107082e+00 -1.988705e-02 -6.815139e-01 4.229496e-01 8.543596e-01 2.675334e+01 4.093538e-01 1.063854e+00 1.278049e+01 1.786493e+01 8.518116e-01 -1.396672e+01 -1.330647e+00 -1.044450e+01 2.056985e+01 -5.519803e-02 -1.364791e-03 1.570362e-01 3.943930e+00 2.759277e+00 2.313793e-01 1.718053e-01 1.207547e-01 1.547225e-01 -3.100299e+01
53_CF52_1.wav 2.999848e+01 1.375619e-01 2.789148e+01 3.063133e+01 3.273034e+01 4.838854e+00 2.376004e+02 3.731593e+02 7.517276e+01 6.988006e+01 5.486925e-01 5.538235e-01 2.752984e-01 4.767711e-01 7.646093e-01 4.893109e-01 9.159703e+00 5.762323e+00 4.898341e+00 3.361625e+00 2.328919e-01 7.573151e-01 1.453469e+01 7.549669e-01 4.600988e+00 2.122733e+00 4.573234e-01 2.407000e+01 -4.669704e-01 -2.507217e+01 3.373408e-02 2.148302e+00 1.483294e+00 6.836320e-01 3.384559e+00 1.160594e+00 -2.084298e+00 -3.507074e+00 1.290927e+01 6.955788e-01 4.290205e+02 2.435694e-01 1.147142e+03 1.793223e-01 -8.048492e+01 -1.170495e+00 1.439325e+03 1.304726e-01 8.854247e+02 3.793257e-01 -8.352411e+01 -1.064892e+00 2.397965e+03 7.001728e-02 8.136583e+02 3.293070e-01 -8.522110e+01 -1.025640e+00 -9.468931e+00 -5.083331e-01 1.719699e+01 4.080735e-01 6.812186e-03 3.845206e+00 -2.627173e-02 -4.567419e-01 2.953633e-01 6.448563e-01 2.020733e+01 3.716760e-01 2.565525e+00 4.145981e+00 -8.950812e-01 -1.382309e+01 -5.221168e+00 -2.097749e+00 -8.859570e+00 1.754477e+01 -3.704977e-02 -7.372980e-03 1.333410e-01 3.579070e+00 2.433801e+00 2.434400e-01 1.901372e-01 1.592174e-01 1.894667e-01 -3.587320e+01
54_CM48_2.wav 2.433429e+01 2.284192e-01 2.036649e+01 2.474111e+01 2.839870e+01 8.032207e+00 2.694450e+02 4.603543e+02 1.333161e+02 2.101941e+02 9.191242e-01 7.135707e-01 3.360451e-01 7.599826e-01 1.417394e+00 1.081349e+00 1.290044e+01 7.686887e+00 9.125518e+00 6.043665e+00 1.587874e+00 1.450897e+00 2.005525e+01 7.268084e-01 1.428851e+01 7.218475e-01 1.006913e+01 1.410796e+00 4.456278e+00 4.009356e+00 4.631628e-02 2.043862e+00 1.314810e+00 8.590992e-01 2.455394e+00 2.132962e+00 5.736398e+00 3.878515e+00 2.247933e+01 7.793784e-01 5.118443e+02 4.172099e-01 1.210636e+03 1.881405e-01 -8.591021e+01 -1.073088e+00 1.556357e+03 1.989300e-01 9.125154e+02 3.491822e-01 -9.338545e+01 -9.025273e-01 2.583910e+03 1.292654e-01 7.861583e+02 4.432363e-01 -9.491920e+01 -8.719075e-01 -1.926614e+01 -4.028533e-01 2.599748e+01 3.540514e-01 -1.521703e-02 -3.654076e+00 -3.263559e-02 -5.458744e-01 1.514877e+00 1.284387e+00 2.735573e+01 3.679882e-01 1.596004e+01 6.194220e-01 1.092169e+01 1.431512e+00 -3.855547e-02 -5.131408e+02 -1.693667e+01 2.648494e+01 -7.860277e-02 -1.027758e-02 1.699329e+00 2.468427e+00 2.484561e+00 2.333526e-01 3.056884e-01 1.692715e-01 2.419980e-01 -1.939078e+01
55_CM29_3.wav 2.354845e+01 1.572027e-01 2.051590e+01 2.308374e+01 2.661464e+01 6.098742e+00 1.908106e+02 3.198029e+02 4.848178e+01 5.401682e+01 6.161520e-01 5.116524e-01 3.226508e-01 5.646152e-01 8.545978e-01 5.319470e-01 6.857865e+00 4.013608e+00 6.069063e+00 3.665179e+00 3.570556e-01 6.115097e-01 2.098099e+01 6.171503e-01 1.765345e+01 5.275292e-01 5.561482e+00 1.965648e+00 -3.940690e-01 -2.865554e+01 2.955774e-02 1.468381e+00 9.385581e-01 8.320067e-01 3.725221e+00 8.766804e-01 3.761821e+00 2.786089e+00 2.563289e+01 4.380468e-01 4.554745e+02 3.178053e-01 1.251321e+03 1.728724e-01 -6.200383e+01 -1.351397e+00 1.446187e+03 1.718924e-01 1.035138e+03 3.234645e-01 -7.257804e+01 -1.057232e+00 2.481484e+03 1.083918e-01 8.166741e+02 4.570827e-01 -7.701320e+01 -9.585216e-01 -1.810794e+01 -3.256288e-01 2.730783e+01 2.439467e-01 -1.478636e-02 -2.097687e+00 -2.814563e-02 -3.740609e-01 4.117857e-01 5.156329e-01 2.677367e+01 3.421139e-01 1.877960e+01 4.974599e-01 7.261278e+00 1.621965e+00 -1.929137e+00 -6.318457e+00 -1.292799e+01 2.286283e+01 -5.175684e-02 -1.046383e-02 2.181210e-01 4.141177e+00 2.120141e+00 3.297778e-01 3.480708e-01 1.343210e-01 1.469689e-01 -3.063593e+01
56_CM23_3.wav 2.509809e+01 1.029332e-01 2.342526e+01 2.475808e+01 2.720940e+01 3.784138e+00 1.190023e+02 2.289434e+02 5.435048e+01 7.519710e+01 4.413571e-01 3.833693e-01 2.918602e-01 4.123569e-01 5.769779e-01 2.851177e-01 4.562361e+00 2.194746e+00 3.987573e+00 2.342222e+00 2.603441e-01 5.012711e-01 1.805035e+01 5.080010e-01 1.357881e+01 4.650860e-01 4.553893e+00 1.938034e+00 2.725430e+00 3.058015e+00 3.519264e-02 1.903409e+00 1.180860e+00 5.854172e-01 3.491391e+00 7.683964e-01 3.314588e+00 2.036319e+00 2.014004e+01 3.170961e-01 4.642407e+02 2.910873e-01 1.232799e+03 1.660731e-01 -7.348556e+01 -1.213582e+00 1.469612e+03 1.461127e-01 1.015559e+03 3.072984e-01 -8.198721e+01 -1.006480e+00 2.464124e+03 1.015944e-01 8.166372e+02 3.819911e-01 -8.414944e+01 -9.613659e-01 -1.671310e+01 -2.624339e-01 2.516301e+01 2.596389e-01 -2.715772e-02 -1.114601e+00 -2.424983e-02 -3.928897e-01 2.901645e-01 4.587955e-01 2.272614e+01 2.590444e-01 1.336196e+01 4.847823e-01 4.745818e+00 2.122713e+00 1.807228e+00 5.043447e+00 -1.544053e+01 2.573248e+01 -5.003395e-02 -1.215159e-02 2.063974e-01 4.998477e+00 2.869353e+00 2.168085e-01 2.312326e-01 1.148352e-01 1.632524e-01 -3.633021e+01
57_CF25_3.wav 3.177968e+01 1.057948e-01 2.931688e+01 3.152817e+01 3.409855e+01 4.781668e+00 6.982475e+01 7.115051e+01 4.312267e+01 9.009457e+01 4.600883e-01 4.708698e-01 2.599586e-01 4.148463e-01 6.289233e-01 3.689647e-01 6.213023e+00 3.386454e+00 4.528891e+00 2.854159e+00 2.985586e-01 5.763744e-01 1.639735e+01 6.778066e-01 1.522365e+01 5.902668e-01 3.089667e+00 3.070277e+00 -5.602568e+00 -2.116747e+00 2.580155e-02 2.042461e+00 1.196651e+00 6.536965e-01 6.709399e+00 4.379346e-01 2.260833e-01 3.273463e+01 2.432640e+01 2.796587e-01 4.633716e+02 2.029511e-01 1.154198e+03 1.566964e-01 -7.049607e+01 -1.315169e+00 1.544829e+03 1.433595e-01 1.007610e+03 3.497026e-01 -8.267152e+01 -9.968654e-01 2.586396e+03 7.319275e-02 7.484957e+02 4.803323e-01 -8.450935e+01 -9.571319e-01 -1.899951e+01 -2.695947e-01 2.722128e+01 2.443448e-01 -7.194093e-03 -4.684755e+00 -3.412193e-02 -3.248914e-01 3.393159e-01 5.172232e-01 2.188371e+01 3.776755e-01 1.605839e+01 5.550973e-01 3.321498e+00 3.128411e+00 -1.094936e+01 -9.548393e-01 -1.786816e+01 2.847540e+01 -6.569602e-02 -1.135597e-02 2.244708e-01 4.890388e+00 2.730087e+00 2.284536e-01 2.234516e-01 1.316279e-01 1.799668e-01 -3.406753e+01
01_PM58_2.wav 2.579307e+01 2.098759e-01 2.199976e+01 2.563251e+01 2.902551e+01 7.025745e+00 1.661135e+02 1.524577e+02 1.191557e+02 2.568540e+02 5.920967e-01 7.574623e-01 1.776918e-01 4.967285e-01 9.153191e-01 7.376273e-01 8.722548e+00 4.305352e+00 5.510664e+00 3.784768e+00 2.977140e-01 8.760828e-01 2.527568e+01 4.337915e-01 3.777399e+00 3.263758e+00 7.108051e+00 2.353716e+00 -7.308303e+00 -2.526165e+00 5.377823e-02 1.892480e+00 1.329326e+00 6.991288e-01 2.605077e+00 1.543975e+00 1.965956e+00 5.119271e+00 1.892800e+01 5.862054e-01 4.616848e+02 4.417713e-01 1.143120e+03 1.878732e-01 -5.022833e+01 -1.676569e+00 1.482712e+03 2.019604e-01 7.407800e+02 4.006619e-01 -5.548158e+01 -1.414365e+00 2.541449e+03 1.197273e-01 6.480477e+02 4.614031e-01 -5.996585e+01 -1.264231e+00 -1.338126e+01 -4.593558e-01 2.315464e+01 2.878885e-01 1.316492e-02 2.843422e+00 -2.114991e-02 -6.003677e-01 3.619699e-01 7.194688e-01 2.883217e+01 3.003778e-01 1.876002e+00 6.867500e+00 8.365638e+00 2.154223e+00 -1.004398e+01 -1.926368e+00 -1.489690e+01 2.613452e+01 -3.296013e-02 -1.117803e-02 8.734104e-02 2.646851e+00 1.487252e+00 5.066667e-01 4.975322e-01 1.674444e-01 2.862033e-01 -3.170799e+01
02_PM65_2.wav 2.350201e+01 1.676602e-01 2.079374e+01 2.330121e+01 2.595004e+01 5.156303e+00 2.603737e+02 2.798652e+02 5.663745e+01 8.112650e+01 8.652076e-01 5.375726e-01 4.070827e-01 8.269235e-01 1.257059e+00 8.499761e-01 1.139052e+01 5.349169e+00 7.504251e+00 4.139256e+00 6.266262e-01 5.396640e-01 2.554276e+01 5.078252e-01 1.187587e+01 8.373508e-01 2.792870e+00 4.188108e+00 1.202254e+01 1.055883e+00 3.373678e-02 1.365730e+00 1.205299e+00 7.321610e-01 2.702692e+00 1.163815e+00 -1.639629e-01 -4.681265e+01 2.058617e+01 5.119519e-01 4.477029e+02 3.239441e-01 1.249637e+03 1.656849e-01 -5.237972e+01 -1.525561e+00 1.426402e+03 1.549906e-01 9.783757e+02 2.998469e-01 -6.203077e+01 -1.193151e+00 2.425249e+03 1.110917e-01 8.990099e+02 3.235101e-01 -6.738032e+01 -1.054828e+00 -1.577483e+01 -4.099143e-01 2.681744e+01 2.859680e-01 -1.836928e-02 -1.679289e+00 -2.450391e-02 -5.612171e-01 7.053249e-01 4.563016e-01 3.049840e+01 2.912461e-01 1.135556e+01 8.937879e-01 2.381309e+00 5.269207e+00 1.122068e+01 1.216315e+00 -1.499670e+01 2.679951e+01 -5.997051e-02 -2.595396e-03 3.762926e-01 4.111296e+00 1.933070e+00 3.853764e-01 4.164818e-01 1.300000e-01 1.748055e-01 -2.663095e+01
03_PF66_3.wav 2.987891e+01 1.284769e-01 2.781795e+01 3.027077e+01 3.250026e+01 4.682316e+00 1.313977e+02 1.857325e+02 5.380218e+01 7.241035e+01 7.088017e-01 5.339751e-01 4.008362e-01 6.110333e-01 9.763465e-01 5.755103e-01 8.601064e+00 4.301286e+00 5.603010e+00 4.037782e+00 4.172031e-01 6.581257e-01 2.539974e+01 3.728222e-01 6.036974e+00 1.688965e+00 -6.879307e+00 -1.863470e+00 -4.488224e+00 -2.292670e+00 4.004756e-02 1.891438e+00 1.322719e+00 6.322445e-01 3.870529e+00 9.833524e-01 -1.049090e+00 -7.360931e+00 2.123286e+01 4.108641e-01 4.888626e+02 2.426977e-01 1.293421e+03 1.717944e-01 -4.597993e+01 -1.746483e+00 1.472570e+03 1.191026e-01 1.141594e+03 2.998547e-01 -5.466584e+01 -1.366966e+00 2.466787e+03 1.094151e-01 1.098025e+03 3.987562e-01 -6.190139e+01 -1.145657e+00 -1.416456e+01 -3.966839e-01 2.673769e+01 2.435888e-01 -1.096282e-03 -2.849857e+01 -2.614577e-02 -4.190586e-01 4.757075e-01 5.789198e-01 2.860335e+01 2.611038e-01 6.398256e+00 1.635590e+00 -7.569821e+00 -1.831177e+00 -6.215577e+00 -1.624888e+00 -1.119855e+01 2.341335e+01 -3.734664e-02 -1.165215e-02 2.088161e-01 3.318223e+00 1.633394e+00 4.692222e-01 5.065817e-01 1.474324e-01 1.975531e-01 -3.057657e+01
04_PF50_2.wav 3.307126e+01 1.665363e-01 3.044765e+01 3.432358e+01 3.667303e+01 6.225384e+00 1.214603e+02 1.064336e+02 7.417207e+01 7.543079e+01 3.329386e-01 7.690398e-01 9.065516e-02 2.847826e-01 5.185079e-01 4.278527e-01 5.273890e+00 2.965554e+00 2.969567e+00 1.811974e+00 1.405669e-01 1.047239e+00 2.570889e+01 5.347561e-01 1.939573e+00 5.938435e+00 -8.321672e+00 -1.664330e+00 -8.320051e+00 -1.456179e+00 4.034884e-02 2.122383e+00 1.224789e+00 6.659288e-01 5.153776e+00 9.645926e-01 2.158318e+00 3.896907e+00 2.526502e+01 4.055309e-01 5.463420e+02 3.215654e-01 1.395786e+03 1.670970e-01 -7.520463e+01 -1.252998e+00 1.510383e+03 1.490102e-01 1.163860e+03 2.831650e-01 -7.582444e+01 -1.147814e+00 2.528925e+03 1.076845e-01 1.011544e+03 3.703756e-01 -8.320856e+01 -9.824023e-01 -1.365567e+01 -4.350669e-01 2.706520e+01 2.908649e-01 4.032489e-02 8.238438e-01 -2.390703e-02 -5.118543e-01 1.949710e-01 7.793366e-01 3.276995e+01 3.044141e-01 -5.162220e-01 -2.380008e+01 -1.162899e+01 -1.280990e+00 -1.244132e+01 -9.433551e-01 -1.224417e+01 2.321570e+01 -2.317039e-02 -8.943829e-03 3.294806e-02 2.394022e+00 1.251335e+00 5.214634e-01 6.108912e-01 3.359677e-01 5.448512e-01 -3.746247e+01
